Thankyou Amazon for best Exchange Offer on my old mobile. This is my 3rd Micromax mobile from Amazon. Infinity is more than what i expected. Best Value for money. For those who use social networking, Photography, basic gaming this is for u guys. Don't expect high performance from under 10K budget.	5
Been using this phone for 3weeks, Display is good, once fully charged we can use it for more than a day,camera is simply awesome,looks quite premium as well ,it doesn't get hanged,after yureka black this one more killer from Micromax, kudos for that,will definitely recommend others to go for it	5
It is lagging after some time of use....battery is bad	3
I have been using this phone since first sale got released...i am satisfied with nice screen quality despite having hd resolution.. process should be 435 to work smoothly sometimes it feels little laggy. camera quality is avarage and build quality is good and feels premium...	4
Cute display very slim and weightless camera is excellent audio perfect good product from micromax 	5
Very very nice product in this price range. Super Selfi camera with good quality rare camera. Battery is quite good, with nice display and others features. I'm loving an Indian must go with it..	5
I purchased this mobile on 6th oct. and got delivere on 9th oct. Every thing in phone is great but after using the phone for one day i got issue in display. Whenever i use to call any number the phone screen got black and after call disconnect again it is fine. When i put complain a technician visited and created a folder Developer in setting and asked not to turn on this. Now the phone is working well.	4
I don't like this phone how can I return it give me feedback please I want to buy other phone it's performance isso bad	1
After one week experience -Pros--> design, edge to edge {18:9} display,  front camera is decent,  resemblence to samsung s8 from from front side so feels premium , ram management is also very goodCons--> processor which is most imp.  In a phone is comparativly on slower side. snpdrgn 425 is a outdated choice , 435 will be better one-> back camera and bokeh effect is nt up to mark	3
Sound is low.....But we can listen to it	4
What a features....it just amazing phone...I like the full vision display...2.5 D gorilla glass smooth touch ....charger of mobile is making such that while using supply never cut...and headset also good quality..... overall this Mobile is the year of the Mobile....thank you so much Micromax ...for giving us such a valuable Mobile......And as Micromax is a Indian company. ... that's the reason I brought this Mobile....Proud to be INDIAN	5
Dear sir,kindly help me out the mobile is hanging too much and battery back is very poor or charger is not working good back camera is also very bad compare to others even i have not keep more file in ram or rom as well, kindly Dear Amozon team plz help me out I want to change this phone I tried lot of time but unable to reach you''''''''''''''kindly make a out call to me it will very helpful to me.......My contact no is 7275241561/9176939396thanks & RegardsSanam khan	1
1) Display pixel and color looks pretty2) Performance is very good3) Mobile is slim and having good grip4) Front camera is more accurate5) Latest Android features	5
I have been using this phone for the last 10 days and it will assuage all ur needs nothing is to be worried about only battery is average and it will lags sometime after giving it simultaneous tasks.	4
